PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,HasCabin,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare
307,1,1,1,-0.6328695994474642,0,0,1.5841789061771412,0,False,False,True,False,False,False
308,1,1,1,-0.9345073091124754,1,0,1.5442457810799908,1,False,False,False,False,True,False
309,0,2,0,0.04581524729881069,1,0,-0.16518916106092355,0,False,False,False,True,False,False
310,1,1,1,0.04581524729881069,0,0,0.49782998024351216,1,False,False,True,False,False,False
311,1,1,1,-0.40664131719870594,0,0,1.0259447039291216,1,False,False,True,False,False,False
312,1,1,1,-0.8590978816962226,2,2,4.634416897040849,1,False,False,True,False,False,False
313,0,2,1,-0.25582246236620043,1,1,-0.12491978668775715,0,False,True,False,False,True,False
314,0,3,0,-0.10500360753369486,0,0,-0.4894421904510968,0,False,True,False,True,False,False
315,0,2,0,1.0261378037100968,1,1,-0.11988611489111134,0,False,True,False,True,False,False
316,1,3,1,-0.25582246236620043,0,0,-0.4902797934380587,0,False,True,True,False,False,False
317,1,2,1,-0.40664131719870594,1,0,-0.12491978668775715,0,False,True,False,False,True,False
318,0,2,0,1.8556415052888773,0,0,-0.36653603292675563,0,False,True,False,False,False,True
319,1,1,1,0.12122467471506346,0,2,2.671117778445337,1,False,True,True,False,False,False
320,1,1,1,0.7999095214613384,1,1,2.059693773056521,1,False,False,False,False,True,False
321,0,3,0,-0.5574601720312115,0,0,-0.5024451714361923,0,False,True,False,True,False,False
322,0,3,0,-0.18041303494994762,0,0,-0.4894421904510968,0,False,True,False,True,False,False
323,1,2,1,0.04581524729881069,0,0,-0.3997582667846179,0,True,False,True,False,False,False
324,1,2,1,-0.5574601720312115,1,1,-0.06451572512800753,0,False,True,False,False,True,False
325,0,3,0,0.04581524729881069,8,2,0.7519458402879414,0,False,True,False,True,False,False
326,1,1,1,0.49827181179632735,0,0,2.0825124140450755,1,False,False,True,False,False,False
327,0,3,0,2.383507497202647,0,0,-0.5228315422126077,0,False,True,False,True,False,False
328,1,2,1,0.49827181179632735,0,0,-0.3866707201133388,1,False,True,False,False,True,False
329,1,3,1,0.12122467471506346,1,1,-0.2351571990343002,0,False,True,False,False,True,False
330,1,1,1,-1.009916736528728,0,1,0.5189714017894245,1,False,False,True,False,False,False
331,1,3,1,-0.6328695994474642,2,0,-0.18029017645086096,0,True,False,True,False,False,False
332,0,1,0,1.2146613722507287,0,0,-0.07458306872129913,1,False,True,False,True,False,False
333,0,1,0,0.6490906666288329,0,1,2.441497778832105,1,False,True,False,True,False,False
334,0,3,0,-1.009916736528728,2,0,-0.2859972841804228,0,False,True,False,True,False,False
335,1,1,1,0.42286238438007456,1,0,2.042579288947925,0,False,True,False,False,True,False
336,0,3,0,0.04581524729881069,0,0,-0.4894421904510968,0,False,True,False,True,False,False
337,0,1,0,-0.029594180117442085,1,0,0.6925485130875209,1,False,True,False,True,False,False
338,1,1,1,0.8753189488775912,0,0,2.059693773056521,1,False,False,True,False,False,False
339,1,3,0,1.1769566585426023,0,0,-0.4863374216869257,0,False,True,False,True,False,False
340,0,1,0,1.1769566585426023,0,0,0.06635974158478332,1,False,True,False,True,False,False
341,1,2,0,-2.065648720356267,1,1,-0.12491978668775715,1,False,True,False,False,False,False
342,1,1,1,-0.40664131719870594,3,2,4.647001076532463,1,False,True,True,False,False,False
343,0,2,0,-0.10500360753369486,0,0,-0.3866707201133388,0,False,True,False,True,False,False
344,0,2,0,-0.33123188978245316,0,0,-0.3866707201133388,0,False,True,False,True,False,False
345,0,2,0,0.49827181179632735,0,0,-0.3866707201133388,0,False,True,False,True,False,False
346,1,2,1,-0.40664131719870594,0,0,-0.3866707201133388,1,False,True,True,False,False,False
347,1,2,1,0.7999095214613384,0,0,-0.3866707201133388,0,False,True,True,False,False,False
348,1,3,1,0.42286238438007456,1,0,-0.32425318983493084,0,False,True,False,False,True,False
349,1,3,0,-1.9902392929400141,1,1,-0.32828012727224753,0,False,True,False,False,False,False
350,0,3,0,0.950728376293844,0,0,-0.47400492578514347,0,False,True,False,True,False,False
351,0,3,0,-0.4820507446149587,0,0,-0.4626791642426904,0,False,True,False,True,False,False
352,0,1,0,0.04581524729881069,0,0,0.05629239799149171,1,False,True,False,True,False,False
353,0,3,0,-1.085326163944981,1,1,-0.5028639729296732,0,False,False,False,True,False,False
354,0,3,0,-0.33123188978245316,1,0,-0.29002422161773944,0,False,True,False,True,False,False
355,0,3,0,0.04581524729881069,0,0,-0.5029485386158568,0,False,False,False,True,False,False
356,0,3,0,-0.10500360753369486,0,0,-0.45714212526638004,0,False,True,False,True,False,False
357,1,1,1,-0.5574601720312115,0,1,0.4589861417231558,1,False,True,True,False,False,False
358,0,2,1,0.6490906666288329,0,0,-0.3866707201133388,0,False,True,True,False,False,False
359,1,3,1,-0.6328695994474642,0,0,-0.48977642625839407,0,True,False,True,False,False,False
360,1,3,1,-0.6328695994474642,0,0,-0.48977642625839407,0,True,False,True,False,False,False
361,0,3,0,0.7999095214613384,1,4,-0.08666388103324908,0,False,True,False,True,False,False
362,0,2,0,-0.029594180117442085,1,0,-0.09027201697708476,0,False,False,False,True,False,False
363,0,3,1,1.1769566585426023,0,1,-0.3573908580066095,0,False,False,False,False,True,False
364,0,3,0,0.42286238438007456,0,0,-0.5064721088735089,0,False,True,False,True,False,False
365,0,3,0,0.04581524729881069,1,0,-0.3363340021468808,0,True,False,False,True,False,False
366,0,3,0,0.04581524729881069,0,0,-0.5024451714361923,0,False,True,False,True,False,False
367,1,1,1,2.3080980697863938,1,0,0.8667135572514657,1,False,False,False,False,True,False
368,1,3,1,0.42286238438007456,0,0,-0.5028639729296732,0,False,False,False,False,True,False
369,1,3,1,-0.6328695994474642,0,0,-0.49237782784290063,0,True,False,True,False,False,False
370,1,1,1,-0.40664131719870594,0,0,0.7469121684912956,1,False,False,False,False,True,False
371,1,1,0,-0.33123188978245316,1,0,0.4678796330534696,1,False,False,False,True,False,False
372,0,3,0,-0.8590978816962226,1,0,-0.5176307525123133,0,False,True,False,True,False,False
373,0,3,0,-0.7836884542799698,0,0,-0.4863374216869257,0,False,True,False,True,False,False
374,0,1,0,-0.5574601720312115,0,0,2.0825124140450755,0,False,False,False,True,False,False
375,0,3,1,-1.9902392929400141,3,1,-0.22408312108167944,0,False,True,True,False,False,False
376,1,1,1,0.42286238438007456,1,0,1.0060617003323709,0,False,False,False,False,True,False
377,1,3,1,-0.5574601720312115,0,0,-0.5024451714361923,0,False,True,True,False,False,False
378,0,1,0,-0.18041303494994762,0,2,3.610064686423428,1,False,False,False,True,False,False
379,0,3,0,-0.708279026863717,0,0,-0.5676312212027554,0,False,False,False,True,False,False
380,0,3,0,-0.7836884542799698,0,0,-0.4918744606632361,0,False,True,False,True,False,False
381,1,1,1,0.950728376293844,0,0,3.9327230485884233,0,False,False,True,False,False,False
382,1,3,1,-2.1410581477725197,0,2,-0.33146744825388363,0,False,False,True,False,False,False
383,0,3,0,0.19663410213131624,0,0,-0.4888542575852486,0,False,True,False,True,False,False
384,1,1,1,0.42286238438007456,1,0,0.39858208016340624,0,False,True,False,False,True,False
385,0,3,0,0.04581524729881069,0,0,-0.4894421904510968,0,False,True,False,True,False,False
386,0,2,0,-0.8590978816962226,0,0,0.8314778546749452,0,False,True,False,True,False,False
387,0,3,0,-2.1410581477725197,5,2,0.2958951755118318,0,False,True,False,False,False,False
388,1,2,1,0.49827181179632735,0,0,-0.3866707201133388,0,False,True,True,False,False,False
389,0,3,0,0.04581524729881069,0,0,-0.49279662933638163,0,True,False,False,True,False,False
390,1,2,1,-0.9345073091124754,0,0,-0.40680540729992204,0,False,False,True,False,False,False
391,1,1,0,0.49827181179632735,1,2,1.7677408088510642,1,False,True,False,True,False,False
392,1,3,0,-0.6328695994474642,0,0,-0.49145565916975514,0,False,True,False,True,False,False
393,0,3,0,-0.10500360753369486,2,0,-0.4888542575852486,0,False,True,False,True,False,False
394,1,1,1,-0.4820507446149587,1,0,1.6323350375212924,1,False,False,True,False,False,False
395,1,3,1,-0.40664131719870594,0,2,-0.312172377522981,1,False,True,False,False,True,False
396,0,3,0,-0.5574601720312115,0,0,-0.49145565916975514,0,False,True,False,True,False,False
397,0,3,1,0.12122467471506346,0,0,-0.4902797934380587,0,False,True,True,False,False,False
398,0,2,0,1.252366085958855,0,0,-0.12491978668775715,0,False,True,False,True,False,False
399,0,2,0,-0.4820507446149587,0,0,-0.43700743807979686,0,False,True,False,False,False,True
400,1,2,1,-0.10500360753369486,0,0,-0.393717860628643,0,False,True,False,False,True,False
401,1,3,0,0.7245000940450856,0,0,-0.4888542575852486,0,False,True,False,True,False,False
402,0,3,0,-0.25582246236620043,0,0,-0.4863374216869257,0,False,True,False,True,False,False
403,0,3,1,-0.6328695994474642,1,0,-0.4505983519307405,0,False,True,True,False,False,False
404,0,3,0,-0.10500360753369486,1,0,-0.32928686163157667,0,False,True,False,True,False,False
405,0,3,1,-0.708279026863717,0,0,-0.47400492578514347,0,False,True,True,False,False,False
406,0,2,0,0.3474529569638218,1,0,-0.22559322262067316,0,False,True,False,True,False,False
407,0,3,0,1.629413223040119,0,0,-0.49237782784290063,0,False,True,False,True,False,False
408,1,2,0,-1.9902392929400141,1,1,-0.2708962687904854,0,False,True,False,False,False,False
409,0,3,0,-0.6328695994474642,0,0,-0.4918744606632361,0,False,True,False,True,False,False
410,0,3,1,-0.6328695994474642,3,1,-0.13565761536436197,0,False,True,True,False,False,False
411,0,3,0,0.04581524729881069,0,0,-0.4894421904510968,0,False,True,False,True,False,False
412,0,3,0,0.04581524729881069,0,0,-0.5103319284071769,0,True,False,False,True,False,False
413,1,1,1,0.272043529547569,1,0,1.163700193253568,1,True,False,True,False,False,False
414,0,2,0,0.04581524729881069,0,0,-0.6484216535389205,0,False,True,False,True,False,False
415,1,3,0,1.1015472311263494,0,0,-0.4888542575852486,0,False,True,False,True,False,False
416,0,3,1,0.42286238438007456,0,0,-0.4863374216869257,0,False,True,False,False,True,False
417,1,2,1,0.3474529569638218,1,1,0.005955680025033696,0,False,True,False,False,True,False
418,1,2,1,-0.8590978816962226,0,2,-0.3866707201133388,0,False,True,True,False,False,False
419,0,2,0,0.04581524729881069,0,0,-0.3866707201133388,0,False,True,False,True,False,False
420,0,3,1,-1.4623733010262447,0,2,-0.1621689579829361,0,False,True,True,False,False,False
421,0,3,0,0.04581524729881069,0,0,-0.4894421904510968,0,False,False,False,True,False,False
422,0,3,0,-0.6328695994474642,0,0,-0.49271407711891657,0,True,False,False,True,False,False
423,0,3,0,-0.029594180117442085,0,0,-0.4898609919445778,0,False,True,False,True,False,False
424,0,3,1,-0.10500360753369486,1,1,-0.35848215805212236,0,False,True,False,False,True,False
425,0,3,0,-0.8590978816962226,1,1,-0.2414492887801075,0,False,True,False,True,False,False
426,0,3,0,0.04581524729881069,0,0,-0.5024451714361923,0,False,True,False,True,False,False
427,1,2,1,-0.10500360753369486,1,0,-0.12491978668775715,0,False,True,False,False,True,False
428,1,2,1,-0.7836884542799698,0,0,-0.12491978668775715,0,False,True,True,False,False,False
429,0,3,0,0.04581524729881069,0,0,-0.49237782784290063,0,True,False,False,True,False,False
430,1,3,0,0.19663410213131624,0,0,-0.4863374216869257,1,False,True,False,True,False,False
431,1,1,0,-0.10500360753369486,0,0,-0.11384570873513637,1,False,True,False,True,False,False
432,1,3,1,0.42286238438007456,1,0,-0.32425318983493084,0,False,True,False,False,True,False
433,1,2,1,0.950728376293844,1,0,-0.12491978668775715,0,False,True,False,False,True,False
434,0,3,0,-0.9345073091124754,0,0,-0.5049620073345151,0,False,True,False,True,False,False
435,0,1,0,1.5540037956238661,1,0,0.4771073601910807,1,False,True,False,True,False,False
436,1,1,1,-1.1607355913612336,1,2,1.7677408088510642,1,False,True,True,False,False,False
437,0,3,1,-0.6328695994474642,2,2,0.04370821849987721,0,False,True,True,False,False,False
438,1,2,1,-0.40664131719870594,2,3,-0.2708962687904854,0,False,True,False,False,True,False
439,0,1,0,2.609735779451405,1,4,4.647001076532463,1,False,True,False,True,False,False
440,0,2,0,0.12122467471506346,0,0,-0.43700743807979686,0,False,True,False,True,False,False
441,1,2,1,1.1769566585426023,1,1,-0.11988611489111134,0,False,True,False,False,True,False
442,0,3,0,-0.708279026863717,0,0,-0.45714212526638004,0,False,True,False,True,False,False
443,0,3,0,-0.33123188978245316,1,0,-0.4918744606632361,0,False,True,False,True,False,False
444,1,2,1,-0.10500360753369486,0,0,-0.3866707201133388,0,False,True,True,False,False,False
445,1,3,0,0.04581524729881069,0,0,-0.48507900373776425,0,False,True,False,True,False,False
446,1,1,0,-1.9148298655237614,0,2,0.9997696105865636,1,False,True,False,False,False,False
447,1,2,1,-1.2361450187774865,0,1,-0.255795253400548,0,False,True,True,False,False,False
448,1,1,0,0.3474529569638218,0,0,-0.11384570873513637,0,False,True,False,True,False,False
449,1,3,1,-1.8394204381075085,2,1,-0.26066180729354516,0,False,False,True,False,False,False
450,1,1,0,1.7048226504563717,0,0,-0.034313694348132716,1,False,True,False,False,False,True
451,0,2,0,0.49827181179632735,1,2,-0.08968408411123653,0,False,True,False,True,False,False
452,0,3,0,0.04581524729881069,1,0,-0.2463983948905696,0,False,True,False,True,False,False
453,0,1,0,0.04581524729881069,0,0,-0.08968408411123653,1,False,False,False,True,False,False
454,1,1,0,1.4785943682076135,1,0,1.145663540471827,1,False,False,False,True,False,False
455,0,3,0,0.04581524729881069,0,0,-0.4863374216869257,0,False,True,False,True,False,False
456,1,3,0,-0.029594180117442085,0,0,-0.4894421904510968,0,False,False,False,True,False,False
457,0,1,0,2.6851452068676576,0,0,-0.11384570873513637,1,False,True,False,True,False,False
458,1,1,1,0.42286238438007456,1,0,0.395813560675251,1,False,True,False,False,True,False
459,1,2,1,1.5540037956238661,0,0,-0.43700743807979686,0,False,True,True,False,False,False
460,0,3,0,0.04581524729881069,0,0,-0.49237782784290063,0,True,False,False,True,False,False
461,1,1,0,1.4031849407913606,0,0,-0.11384570873513637,1,False,True,False,True,False,False
462,0,3,0,0.3474529569638218,0,0,-0.4863374216869257,0,False,True,False,True,False,False
463,0,1,0,1.327775513375108,0,0,0.12676380314453292,1,False,True,False,True,False,False
464,0,2,0,1.4031849407913606,0,0,-0.3866707201133388,0,False,True,False,True,False,False
465,0,3,0,0.04581524729881069,0,0,-0.4863374216869257,0,False,True,False,True,False,False
466,0,3,0,0.6490906666288329,0,0,-0.5064721088735089,0,False,True,False,True,False,False
467,0,2,0,0.04581524729881069,0,0,-0.6484216535389205,0,False,True,False,True,False,False
468,0,1,0,2.0064603601213826,0,0,-0.11384570873513637,0,False,True,False,True,False,False
469,0,3,0,0.04581524729881069,0,0,-0.4928811950225652,0,True,False,False,True,False,False
470,1,3,1,-2.1599105046265827,2,1,-0.26066180729354516,0,False,False,True,False,False,False
471,0,3,0,0.04581524729881069,0,0,-0.5024451714361923,0,False,True,False,True,False,False
472,0,3,0,0.6490906666288329,0,0,-0.47400492578514347,0,False,True,False,True,False,False
473,1,2,1,0.272043529547569,1,2,-0.08968408411123653,0,False,True,False,False,True,False
474,1,2,1,-0.4820507446149587,0,0,-0.3707300882677209,1,False,False,False,False,True,False
475,0,3,1,-0.5574601720312115,0,0,-0.45034666834090825,0,False,True,True,False,False,False
476,0,1,0,0.04581524729881069,0,0,0.39858208016340624,1,False,True,False,True,False,False
477,0,2,0,0.3474529569638218,1,0,-0.22559322262067316,0,False,True,False,True,False,False
478,0,3,0,-0.029594180117442085,1,0,-0.5065566745596926,0,False,True,False,True,False,False
479,0,3,0,-0.5574601720312115,0,0,-0.4969926981460655,0,False,True,False,True,False,False
480,1,3,1,-2.065648720356267,0,1,-0.4010166847337793,0,False,True,True,False,False,False
481,0,3,0,-1.5377827284424976,5,2,0.2958951755118318,0,False,True,False,False,False,False
482,0,2,0,0.04581524729881069,0,0,-0.6484216535389205,0,False,True,False,True,False,False
483,0,3,0,1.5540037956238661,0,0,-0.4863374216869257,0,False,True,False,True,False,False
484,1,3,1,2.5343263520351518,0,0,-0.455380340137554,0,False,True,False,False,True,False
485,1,1,0,-0.33123188978245316,1,0,1.1854295476653287,1,False,False,False,True,False,False
486,0,3,1,-0.6328695994474642,3,1,-0.13565761536436197,0,False,True,True,False,False,False
487,1,1,1,0.42286238438007456,1,0,1.163700193253568,1,False,True,False,False,True,False
488,0,1,0,2.1572792149538884,0,0,-0.05042144409739929,1,False,False,False,True,False,False
489,0,3,0,0.04581524729881069,0,0,-0.4863374216869257,0,False,True,False,True,False,False
490,1,3,0,-1.5377827284424976,1,1,-0.32828012727224753,0,False,True,False,False,False,False
491,0,3,0,0.04581524729881069,1,0,-0.2463983948905696,0,False,True,False,True,False,False
492,0,3,0,-0.6328695994474642,0,0,-0.5024451714361923,0,False,True,False,True,False,False
493,0,1,0,1.93105093270513,0,0,-0.034313694348132716,1,False,True,False,True,False,False
494,0,1,0,3.137601771365174,0,0,0.3483299278831318,0,False,False,False,True,False,False
495,0,3,0,-0.6328695994474642,0,0,-0.4863374216869257,0,False,True,False,True,False,False
496,0,3,0,0.04581524729881069,0,0,-0.3573083057891445,0,False,False,False,True,False,False
497,1,1,1,1.8556415052888773,1,0,0.9274538680872313,1,False,False,True,False,False,False
498,0,3,0,0.04581524729881069,0,0,-0.3443878770215141,0,False,True,False,True,False,False
499,0,1,1,-0.33123188978245316,1,2,2.4029901895877646,1,False,True,False,False,True,False
500,0,3,0,-0.40664131719870594,0,0,-0.49145565916975514,0,False,True,False,True,False,False
501,0,3,0,-0.9345073091124754,0,0,-0.47400492578514347,0,False,True,False,True,False,False
502,0,3,1,-0.6328695994474642,0,0,-0.49237782784290063,0,True,False,True,False,False,False
503,0,3,1,-0.6328695994474642,0,0,-0.4948100980550399,0,True,False,True,False,False,False
504,0,3,1,0.5736812392125801,0,0,-0.455380340137554,0,False,True,True,False,False,False
505,1,1,1,-1.009916736528728,0,0,1.093228788100527,1,False,True,True,False,False,False
506,0,1,0,-0.8590978816962226,1,0,1.5442457810799908,1,False,False,False,True,False,False
507,1,2,1,0.272043529547569,0,2,-0.12491978668775715,0,False,True,False,False,True,False
508,1,1,0,0.04581524729881069,0,0,-0.11384570873513637,0,False,True,False,True,False,False
509,0,3,0,-0.10500360753369486,0,0,-0.1948878246611338,0,False,True,False,True,False,False
510,1,3,0,-0.25582246236620043,0,0,0.48910360681684706,0,False,True,False,True,False,False
511,1,3,0,-0.029594180117442085,0,0,-0.49237782784290063,0,True,False,False,True,False,False
512,0,3,0,0.04581524729881069,0,0,-0.4863374216869257,0,False,True,False,True,False,False
513,1,1,0,0.49827181179632735,0,0,-0.11913106412161445,1,False,True,False,True,False,False
514,1,1,1,1.8556415052888773,1,0,0.5475787653441219,0,False,False,False,False,True,False
515,0,3,0,-0.40664131719870594,0,0,-0.4974960653257301,0,False,True,False,True,False,False
516,0,1,0,1.327775513375108,0,0,0.036576512298389464,1,False,True,False,True,False,False
517,1,2,1,0.3474529569638218,0,0,-0.43700743807979686,1,False,True,False,False,True,False
518,0,3,0,0.04581524729881069,0,0,-0.1621689579829361,0,True,False,False,True,False,False
519,1,2,1,0.49827181179632735,1,0,-0.12491978668775715,0,False,True,False,False,True,False
520,0,3,0,0.19663410213131624,0,0,-0.4894421904510968,0,False,True,False,True,False,False
521,1,1,1,0.04581524729881069,0,0,1.2341715984066093,1,False,True,True,False,False,False
522,0,3,0,-0.5574601720312115,0,0,-0.4894421904510968,0,False,True,False,True,False,False
523,0,3,0,0.04581524729881069,0,0,-0.5029485386158568,0,False,False,False,True,False,False
524,1,1,1,1.1015472311263494,0,1,0.5189714017894245,1,False,False,False,False,True,False
525,0,3,0,0.04581524729881069,0,0,-0.5028639729296732,0,False,False,False,True,False,False
526,0,3,0,0.8376142351694648,0,0,-0.49237782784290063,0,True,False,False,True,False,False
527,1,2,1,1.5540037956238661,0,0,-0.43700743807979686,0,False,True,True,False,False,False
528,0,1,0,0.04581524729881069,0,0,3.817033162951754,1,False,True,False,True,False,False
529,0,3,0,0.7245000940450856,0,0,-0.4888542575852486,0,False,True,False,True,False,False
530,0,2,0,-0.4820507446149587,2,1,-0.41687275089321363,0,False,True,False,True,False,False
531,1,2,1,-2.065648720356267,1,1,-0.12491978668775715,0,False,True,True,False,False,False
532,0,3,0,0.04581524729881069,0,0,-0.5028639729296732,0,False,False,False,True,False,False
533,0,3,0,-0.9345073091124754,1,1,-0.5028639729296732,0,False,False,False,True,False,False
534,1,3,1,0.42286238438007456,0,2,-0.19824427701513722,0,False,False,False,False,True,False
535,0,3,1,0.04581524729881069,0,0,-0.47400492578514347,0,False,True,True,False,False,False
536,1,2,1,-1.6886015832750032,0,2,-0.11988611489111134,0,False,True,True,False,False,False
537,0,1,0,1.1769566585426023,0,0,-0.11384570873513637,1,False,True,False,False,False,True
538,1,1,1,0.04581524729881069,0,0,1.4944124302931971,0,False,False,True,False,False,False
539,0,3,0,0.04581524729881069,0,0,-0.35646868933346404,0,False,True,False,True,False,False
540,1,1,1,-0.5574601720312115,0,2,0.3482453621969482,1,False,False,True,False,False,False
541,1,1,1,0.49827181179632735,0,2,0.7811411367084872,1,False,True,True,False,False,False
542,0,3,1,-1.5377827284424976,4,2,-0.01870931177853076,0,False,True,True,False,False,False
543,0,3,1,-1.386963873609992,4,2,-0.01870931177853076,0,False,True,True,False,False,False
544,1,2,0,0.19663410213131624,1,0,-0.12491978668775715,0,False,True,False,True,False,False
545,0,1,0,1.5540037956238661,1,0,1.4944124302931971,1,False,False,False,True,False,False
546,0,1,0,2.609735779451405,0,0,-0.12491978668775715,0,False,True,False,True,False,False
547,1,2,1,-0.7836884542799698,1,0,-0.12491978668775715,0,False,True,False,False,True,False
548,1,2,0,0.04581524729881069,0,0,-0.3693045524149108,0,False,False,False,True,False,False
549,0,3,0,0.272043529547569,1,1,-0.2351571990343002,0,False,True,False,True,False,False
550,1,2,0,-1.6131921558587503,1,1,0.09152810056801232,0,False,True,False,False,False,False
551,1,1,0,-0.9345073091124754,0,2,1.5841789061771412,1,False,False,False,True,False,False
552,0,2,0,-0.18041303494994762,0,0,-0.12491978668775715,0,False,True,False,True,False,False
553,0,3,0,0.04581524729881069,0,0,-0.49078316061772326,0,True,False,False,True,False,False
554,1,3,0,-0.5574601720312115,0,0,-0.5029485386158568,0,False,False,False,True,False,False
555,1,3,1,-0.5574601720312115,0,0,-0.4918744606632361,0,False,True,True,False,False,False
556,0,1,0,2.458916924618899,0,0,-0.11384570873513637,0,False,True,False,True,False,False
557,1,1,1,1.4031849407913606,1,0,0.1489119590497745,1,False,False,False,False,False,True
558,0,1,0,0.04581524729881069,0,0,3.9327230485884233,0,False,False,False,True,False,False
559,1,1,1,0.7245000940450856,1,1,0.955306180872432,1,False,True,False,False,True,False
560,1,3,1,0.49827181179632735,1,0,-0.29807809649237277,0,False,True,False,False,True,False
561,0,3,0,0.04581524729881069,0,0,-0.49237782784290063,0,True,False,False,True,False,False
562,0,3,0,0.7999095214613384,0,0,-0.4894421904510968,0,False,True,False,True,False,False
563,0,2,0,-0.10500360753369486,0,0,-0.3766033765200472,0,False,True,False,True,False,False
564,0,3,0,0.04581524729881069,0,0,-0.4863374216869257,0,False,True,False,True,False,False
565,0,3,1,-0.6328695994474642,0,0,-0.4863374216869257,0,False,True,True,False,False,False
566,0,3,0,-0.40664131719870594,2,0,-0.1621689579829361,0,False,True,False,True,False,False
567,0,3,0,-0.7836884542799698,0,0,-0.4894421904510968,0,False,True,False,True,False,False
568,0,3,1,-0.029594180117442085,0,4,-0.22408312108167944,0,False,True,False,False,True,False
569,0,3,0,0.04581524729881069,0,0,-0.5028639729296732,0,False,False,False,True,False,False
570,1,3,0,0.19663410213131624,0,0,-0.4902797934380587,0,False,True,False,True,False,False
571,1,2,0,2.458916924618899,0,0,-0.43700743807979686,0,False,True,False,True,False,False
572,1,1,1,1.7802320778726244,2,0,0.38809593507663365,1,False,True,False,False,True,False
573,1,1,0,0.49827181179632735,0,0,-0.11711759540295616,1,False,True,False,True,False,False
574,1,3,1,-0.6328695994474642,0,0,-0.49237782784290063,0,True,False,True,False,False,False
575,0,3,0,-1.009916736528728,0,0,-0.4863374216869257,0,False,True,False,True,False,False
576,0,3,0,-0.7836884542799698,0,0,-0.35646868933346404,0,False,True,False,True,False,False
577,1,2,1,0.3474529569638218,0,0,-0.3866707201133388,0,False,True,True,False,False,False
578,1,1,1,0.7245000940450856,1,0,0.4771073601910807,1,False,True,False,False,True,False
579,0,3,1,0.42286238438007456,1,0,-0.3573083057891445,0,False,False,False,False,True,False
580,1,3,0,0.19663410213131624,0,0,-0.4888542575852486,0,False,True,False,True,False,False
581,1,2,1,-0.33123188978245316,1,1,-0.04438103794142432,0,False,True,True,False,False,False
582,1,1,1,0.7245000940450856,1,1,1.5841789061771412,1,False,False,False,False,True,False
583,0,2,0,1.8556415052888773,0,0,-0.12491978668775715,0,False,True,False,True,False,False
584,0,1,0,0.49827181179632735,0,0,0.15948266982273065,1,False,False,False,True,False,False
585,0,3,0,0.04581524729881069,0,0,-0.47299819142581434,0,False,False,False,True,False,False
586,1,1,1,-0.8590978816962226,0,2,0.955306180872432,1,False,True,True,False,False,False
587,0,2,0,1.327775513375108,0,0,-0.3464013457401724,0,False,True,False,True,False,False
588,1,1,0,2.3080980697863938,1,1,0.9462455716384695,1,False,False,False,True,False,False
589,0,3,0,-0.5574601720312115,0,0,-0.4863374216869257,0,False,True,False,True,False,False
590,0,3,0,0.04581524729881069,0,0,-0.4863374216869257,0,False,True,False,True,False,False
591,0,3,0,0.42286238438007456,0,0,-0.5049620073345151,0,False,True,False,True,False,False
592,1,1,1,1.7048226504563717,1,0,0.9274538680872313,1,False,False,False,False,True,False
593,0,3,0,1.327775513375108,0,0,-0.5024451714361923,0,False,True,False,True,False,False
594,0,3,1,-0.6328695994474642,0,2,-0.49237782784290063,0,True,False,True,False,False,False
595,0,2,0,0.5736812392125801,1,0,-0.12491978668775715,0,False,True,False,True,False,False
596,0,3,0,0.49827181179632735,1,1,-0.1621689579829361,0,False,True,False,True,False,False
597,1,2,1,-0.6328695994474642,0,0,0.016023023618325298,0,False,True,True,False,False,False
598,0,3,0,1.4785943682076135,0,0,-0.6484216535389205,0,False,True,False,True,False,False
599,0,3,0,0.04581524729881069,0,0,-0.5029485386158568,0,False,False,False,True,False,False
600,1,1,0,1.4785943682076135,1,0,0.49782998024351216,1,False,False,False,False,False,True
601,1,2,1,-0.40664131719870594,2,1,-0.10478509950117394,0,False,True,False,False,True,False
602,0,3,0,0.04581524729881069,0,0,-0.4894421904510968,0,False,True,False,True,False,False
603,0,1,0,0.04581524729881069,0,0,0.2052890831722074,0,False,True,False,True,False,False
604,0,3,0,1.1015472311263494,0,0,-0.4863374216869257,0,False,True,False,True,False,False
605,1,1,0,0.42286238438007456,0,0,-0.11384570873513637,0,False,False,False,True,False,False
606,0,3,0,0.49827181179632735,1,0,-0.3353272677875516,0,False,True,False,True,False,False
607,0,3,0,0.04581524729881069,0,0,-0.4894421904510968,0,False,True,False,True,False,False
608,1,1,0,-0.18041303494994762,0,0,-0.034313694348132716,0,False,True,False,True,False,False
609,1,2,1,-0.5574601720312115,1,2,0.18876253192945994,0,False,False,False,False,True,False
610,1,1,1,0.7999095214613384,0,0,2.441497778832105,1,False,True,True,False,False,False
611,0,3,1,0.7245000940450856,1,5,-0.01870931177853076,0,False,True,False,False,True,False
612,0,3,0,0.04581524729881069,0,0,-0.5064721088735089,0,False,True,False,True,False,False
613,1,3,1,-0.6328695994474642,1,0,-0.3363340021468808,0,True,False,True,False,False,False
614,0,3,0,0.04581524729881069,0,0,-0.49237782784290063,0,True,False,False,True,False,False
615,0,3,0,0.42286238438007456,0,0,-0.4863374216869257,0,False,True,False,True,False,False
